作者,看板,標題,日期,內文,推文數,噓文數,箭頭留言數,連結,留言資訊
                                         本文第一部分之花旗銀行各幣別第四個匯差
                                         數值取得來源

13. 滙豐銀行：http://tinyurl.com/3q4pfv2（2011年04月26日下午12時06分）---本表為
                                         本文第一部分之滙豐銀行各幣別第一個匯差
                                         數值取得來源

              http://tinyurl.com/3zjo8s6（2011年04月26日下午03時28分）---本表為
                                         本文第一部分之滙豐銀行各幣別第二個匯差
                                         數值取得來源

14. 渣打銀行：http://tinyurl.com/3seba26（2011年04月26日上午11時56分00秒）

15. 澳盛銀行：http://tinyurl.com/3ndpmrp（2011年04月26日上午11時45分00秒）

16. 星展銀行：http://tinyurl.com/3swdkuc（2011年04月26日上午11時50分）
              http://tinyurl.com/3zqp3ns（2011年06月16日下午02時20分）#
              http://tinyurl.com/3k37bhy（2011年06月16日下午02時35分）#
              http://tinyurl.com/3b4f88d（2011年06月16日下午03時20分）#

******************************************************************************

第二部分：利用網路銀行進行外匯交易可享有之牌告匯率優惠幅度
《美金 USD》

臺灣銀行   土地銀行   合庫金庫   第一銀行   華南銀行   彰化銀行   臺灣企銀
一般客戶     0.03元     0.03元     0.03元     0.03元     0.03元     0.03元
   3分
財富管理
  3.5分

玉山銀行   兆豐銀行   聯邦銀行   永豐銀行
   3分       0.03元      2分      （註4）

花旗銀行   滙豐銀行   渣打銀行   澳盛銀行   星展銀行
   無         無         2分        無         無

註4：永豐銀行網路銀行外匯交易（結購、結售）目前不提供匯率優惠，但由電話語音服務
     換匯則提供匯率優惠，優惠匯率計算公式見第三部分。

《歐元 EUR》

臺灣銀行   土地銀行   合庫金庫   第一銀行   華南銀行   彰化銀行   臺灣企銀
一般客戶     0.05元     0.03元     0.08元     0.06元     0.04元     0.03元
  0.2%
財富管理
  0.25%

玉山銀行   兆豐銀行   聯邦銀行   永豐銀行
  1.2角      0.1元       2分      （註4）

花旗銀行   滙豐銀行   渣打銀行   澳盛銀行   星展銀行
   無         無         無         無         無

《英鎊 GBP》

臺灣銀行   土地銀行   合庫金庫   第一銀行   華南銀行   彰化銀行   臺灣企銀
一般客戶     0.05元      無        0.08元     0.05元     0.04元      無
  0.2%
財富管理
  0.25%

玉山銀行   兆豐銀行   聯邦銀行   永豐銀行
   1角       0.05元      無       （註4）

花旗銀行   滙豐銀行   渣打銀行   澳盛銀行   星展銀行
   無         無         無         無         無

《澳幣 AUD》

臺灣銀行   土地銀行   合庫金庫   第一銀行   華南銀行   彰化銀行   臺灣企銀
一般客戶     0.02元     0.02元     0.04元     0.02元     0.02元     0.03元
  0.2%
財富管理
  0.25%

玉山銀行   兆豐銀行   聯邦銀行   永豐銀行
   5分       0.05元      無       （註4）

花旗銀行   滙豐銀行   渣打銀行   澳盛銀行   星展銀行
   無         無         無         無         無

《紐西蘭幣 NZD》

臺灣銀行   土地銀行   合庫金庫   第一銀行   華南銀行   彰化銀行   臺灣企銀
一般客戶     0.02元     0.02元    0.025元     0.02元     0.02元     0.02元
  0.2%
財富管理
  0.25%

玉山銀行   兆豐銀行   聯邦銀行   永豐銀行
   5分       0.05元      無       （註4）

花旗銀行   滙豐銀行   渣打銀行   澳盛銀行   星展銀行
   無         無         無         無         無

《瑞士法郎 CHF》

臺灣銀行   土地銀行   合庫金庫   第一銀行   華南銀行   彰化銀行   臺灣企銀
一般客戶     0.02元      無        0.05元      無        0.02元      無
  0.2%
財富管理
  0.25%

玉山銀行   兆豐銀行   聯邦銀行   永豐銀行
   5分        無         無       （註4）

花旗銀行   滙豐銀行   渣打銀行   澳盛銀行   星展銀行
   無         無         無         無         無

《日圓 JPY》

臺灣銀行   土地銀行   合庫金庫   第一銀行   華南銀行   彰化銀行   臺灣企銀
一般客戶    0.001元    0.001元   0.0014元   0.0007元   0.0007元   0.0003元
  0.2%
財富管理
  0.25%

玉山銀行   兆豐銀行   聯邦銀行   永豐銀行
  0.1分     0.001元      無       （註4）

花旗銀行   滙豐銀行   渣打銀行   澳盛銀行   星展銀行
   無         無         無         無         無

《加拿大幣 CAD》

臺灣銀行   土地銀行   合庫金庫   第一銀行   華南銀行   彰化銀行   臺灣企銀
一般客戶     0.02元      無        0.06元     0.02元     0.02元      無
  0.2%
財富管理
  0.25%

玉山銀行   兆豐銀行   聯邦銀行   永豐銀行
   5分       0.05元      無       （註4）

花旗銀行   滙豐銀行   渣打銀行   澳盛銀行   星展銀行
   無         無         無         無         無

《瑞典克朗 SEK》

臺灣銀行   土地銀行   合庫金庫   第一銀行   華南銀行   彰化銀行   臺灣企銀
一般客戶      無         無        0.03元     0.01元     0.01元      無
  0.2%
財富管理
  0.25%

玉山銀行   兆豐銀行   聯邦銀行   永豐銀行
   1分        無         無       （註4）

花旗銀行   滙豐銀行   渣打銀行   澳盛銀行   星展銀行
   無         無         無         無         無

《南非蘭特 ZAR》

臺灣銀行   土地銀行   合庫金庫   第一銀行   華南銀行   彰化銀行   臺灣企銀
一般客戶     0.01元     0.01元     0.01元     0.01元     0.01元    0.012元
  0.2%
財富管理
  0.25%

玉山銀行   兆豐銀行   聯邦銀行   永豐銀行
   3分        無         無       （註4）

花旗銀行   滙豐銀行   渣打銀行   澳盛銀行   星展銀行
   無         無         無         無         無

《新加坡幣 SGD》

臺灣銀行   土地銀行   合庫金庫   第一銀行   華南銀行   彰化銀行   臺灣企銀
一般客戶     0.02元      無        0.05元     0.02元     0.02元      無
  0.2%
財富管理
  0.25%

玉山銀行   兆豐銀行   聯邦銀行   永豐銀行
   4分       0.03元      無       （註4）

花旗銀行   滙豐銀行   渣打銀行   澳盛銀行   星展銀行
   無         無         無         無         無

《港幣 HKD》

臺灣銀行   土地銀行   合庫金庫   第一銀行   華南銀行   彰化銀行   臺灣企銀
一般客戶     0.01元     0.01元    0.015元     0.01元    0.006元    0.003元
  0.2%
財富管理
  0.25%

玉山銀行   兆豐銀行   聯邦銀行   永豐銀行
   2分       0.01元      無       （註4）

花旗銀行   滙豐銀行   渣打銀行   澳盛銀行   星展銀行
   無         無         無         無         無

《泰銖 THB》

臺灣銀行   土地銀行   合庫金庫   第一銀行   華南銀行   彰化銀行   臺灣企銀
一般客戶      無         無         無       0.005元    0.002元      無
  0.2%
財富管理
  0.25%

玉山銀行   兆豐銀行   聯邦銀行   永豐銀行
   無         無         無       （註4）

花旗銀行   滙豐銀行   渣打銀行   澳盛銀行   星展銀行
   無         無         無         無         無

《澳門帕塔卡 MOP》

永豐銀行
 （註4）

------------------------------------------------------------------------------

【牌告匯率優惠幅度取得來源】

01. 臺灣銀行：http://tinyurl.com/2dcwf45（網路銀行相關優惠方案）

              http://tinyurl.com/2gysgk （網路銀行相關優惠方案）

              http://tinyurl.com/3km22l4（臺銀財富管理）

02. 土地銀行：http://tinyurl.com/ygs55fk（網路銀行外幣交易結匯優惠活動）

              http://tinyurl.com/44gt6tz（網路銀行外幣交易結匯優惠活動.PDF）

03. 合作金庫：http://tinyurl.com/3b2gcka（匯率加減碼優惠，較新版）

              http://tinyurl.com/3bvm8la（匯率加減碼優惠，舊版）

04. 第一銀行：http://tinyurl.com/4xu8ah5（第一銀行外匯營運處電子郵件回覆）

05. 華南銀行：http://tinyurl.com/3rt6j7f（網路銀行外幣結購結售優待條件）

06. 彰化銀行：http://tinyurl.com/3td3aoo（網路銀行會員獨享～「專屬優匯」活動）
　
　　　　　　　http://tinyurl.com/3ns2elf（外匯網銀交易匯率優惠與限額一覽表）

07. 臺灣企銀：http://tinyurl.com/3lhqr93（「利上加利雙率雙贏」優惠專案）

08. 玉山銀行：http://tinyurl.com/3c4zusb（理財用網銀‧外幣享雙贏）

09. 兆豐銀行：http://tinyurl.com/3hu8ct7（兆豐銀行客服中心電子郵件回覆之一）

              http://tinyurl.com/3hrr4vt（兆豐銀行客服中心電子郵件回覆之二）

10. 聯邦銀行：http://tinyurl.com/3zcrll4（買賣外幣很簡單，申請手續1、2、3）

11. 永豐銀行：與永豐銀行客戶服務中心（0800-088-111）確認過。

12. 花旗銀行、滙豐銀行、渣打銀行、澳盛銀行及星展銀行－

    渣打銀行：http://tinyurl.com/3qe4buz（快報！線上美元換匯優惠2分）

    除了渣打銀行網路銀行交易美金享有優惠外，五大外銀網路銀行之所有幣別均不提供
    匯率優惠（亦即按牌告匯率交易的意思），對此，作者寫文章前已經於銀行營業時間
    播打客服專線一間一間確認過，作者同時詢問客服如何才能享有匯率優惠，銀行告知
    臨櫃大額交易可請理財專員向「交易室」詢問可否給予優惠，因每間銀行對於大額的
    定義不盡相同，約略概述如下：花旗／等值美金15萬元以上、滙豐／新臺幣50萬元以
    上、渣打／逕洽理專、澳盛／等值美金1萬元以上、星展／逕洽理專，實際優惠狀況
    請洽所屬理財專員。

******************************************************************************

第三部分：客戶於網路銀行進行外匯交易所忍受之實際匯差

          （註：實際匯差最低者將以粉紅色標明之；對於一般客戶可享有最低匯差者
          將以綠色標明之）

補充說明：

1分 ＝ 0.01，故 X分 ＝ 0.0X，而 Y.Z分 ＝ 0.0YZ
1角 ＝ 0.10，故 X角 ＝ 0.X0，而 Y.Z角 ＝ 0.YZ

如何計算網路銀行外匯交易之實際匯差，舉例說明如下（以臺灣銀行財富管理為例）：

範例一：

財富管理客戶美金優惠3.5分，即優惠0.035之意；若某日美金即期賣出牌告匯率為28.88，
則網路銀行給予客戶之即期賣出優惠匯率為28.845；若某日美金即期買入牌告匯率為28.78
，則網路銀行給予客戶之即期買入優惠匯率為28.815；故客戶忍受之實際匯差為28.845與
28.815之差值，即0.03。

若以數學式表示：

〈新臺幣結購為美金〉優惠匯率 ＝ 即期賣出牌告匯率 － 0.035 ＝ Ａ

〈美金結售為新臺幣〉優惠匯率 ＝ 即期買入牌告匯率 ＋ 0.035 ＝ Ｂ

          客戶忍受之實際匯差 ＝ Ａ－Ｂ ＝ 原始匯差 － 0.035 ×2

圖一：http://tinyurl.com/3w3sutd（結購美金存入美金存款）

圖二：http://tinyurl.com/3c9mo8s（結售美金存入新臺幣存款）

◎ 對於本文第二部分之各銀行其他幣別，若優惠幅度以X分或X角表示，其優惠匯率計算同
範例一。
範例二：

財富管理客戶雜幣優惠千分之2.5，即優惠0.25%（＝0.0025）［雜幣泛指美金以外的所有
幣別］；若某日歐元即期賣出牌告匯率為42.49，則網路銀行給予客戶之即期賣出優惠匯率
為42.38378；若某日歐元即期買入牌告匯率為42.09，則網路銀行給予客戶之即期買入優惠
匯率為42.19523；故客戶忍受之實際匯差為42.38378與42.19523之差值，即0.18855。

若以數學式表示：

〈新臺幣結購為歐元〉優惠匯率 ＝ 即期賣出牌告匯率 － 即期賣出牌告匯率 ×0.0025
                             ＝ 即期賣出牌告匯率 ×（1－0.0025）
                             ＝ 即期賣出牌告匯率 ×0.9975
                             ＝ Ａ

〈歐元結售為新臺幣〉優惠匯率 ＝ 即期買入牌告匯率 ＋ 即期買入牌告匯率 ×0.0025
                             ＝ 即期買入牌告匯率 ×（1＋0.0025）
　　　　　　　　　　　　　　 ＝ 即期買入牌告匯率 ×1.0025
                             ＝ Ｂ

          客戶忍受之實際匯差 ＝ Ａ－Ｂ

圖三：http://tinyurl.com/3jnv6m2（結購歐元存入歐元存款）

圖四：http://tinyurl.com/3dvj8lr（結購英鎊存入英鎊存款）

圖五：http://tinyurl.com/3gxe6le（結購瑞士法郎存入瑞士法郎存款）
      http://tinyurl.com/3p9ev5n（結購瑞士法郎存入瑞士法郎存款）

圖六：http://tinyurl.com/3eoht7c（結購日圓存入日圓存款）

圖七：http://tinyurl.com/42r3zjh（結購加拿大幣存入加拿大幣存款）

圖八：http://tinyurl.com/3sht76w（結購瑞典克朗存入瑞典克朗存款）

◎ 臺灣銀行網路銀行會將優惠匯率計算至小數點後五位數（由小數點後第六位四捨五入至
   第五位）。

◎ 一般客戶雜幣優惠千分之2，即優惠0.2%（＝0.002），其優惠匯率計算方式同範例二。
範例三：

永豐銀行網路銀行匯率優惠：不提供

永豐銀行電話語音服務優惠匯率（計算公式）：

［（基礎匯率中價－即期賣出或即期買入匯率）×0.1］＋（即期賣出或即期買入匯率）
     ↑                   ↑                                 ↑
  即期牌告      結購用賣出，結售用買入             結購用賣出，結售用買入

------------------------------------------------------------------------------

以下各銀行各幣別之網路銀行外匯交易實際匯差係由本文第一部分「牌告匯率原始匯差」
及第二部分「牌告匯率優惠幅度」合併計算得之。

《美金 USD》

臺灣銀行   土地銀行   合庫金庫   第一銀行   華南銀行   彰化銀行   臺灣企銀
一般客戶     0.04       0.04       0.04       0.04       0.04       0.04
0.04
財富管理
  0.03

玉山銀行   兆豐銀行   聯邦銀行   永豐銀行
  0.04       0.04       0.06       0.095^
                                       ¯
花旗銀行   滙豐銀行   渣打銀行   澳盛銀行   星展銀行
0.0823或      0.1       0.08        0.1        0.1
0.0862或
0.0851或
0.0841或
… … …

《歐元 EUR》

臺灣銀行   土地銀行   合庫金庫   第一銀行   華南銀行   彰化銀行   臺灣企銀
一般客戶     0.26       0.32       0.24       0.28       0.32       0.34
 0.23176
財富管理
 0.1897

玉山銀行   兆豐銀行   聯邦銀行   永豐銀行
  0.16        0.2       0.16     .34-.35^

花旗銀行   滙豐銀行   渣打銀行   澳盛銀行   星展銀行
0.4465或   0.57220或     0.4       0.46       0.39
0.4530或   0.57215或
0.4514或   … … …
0.4499或
… … …

《英鎊 GBP》

臺灣銀行   土地銀行   合庫金庫   第一銀行   華南銀行   彰化銀行   臺灣企銀
一般客戶      0.3        0.4       0.24        0.3       0.32        0.4
 0.22932
財富管理
 0.18165

玉山銀行   兆豐銀行   聯邦銀行   永豐銀行
   0.2        0.3        0.4     .27-.28^

花旗銀行   滙豐銀行   渣打銀行   澳盛銀行   星展銀行
0.4465或   0.57220或     0.4       0.46     .48-.49
0.4530或   0.57215或
0.4514或   … … …
0.4499或
… … …

《澳幣 AUD》

臺灣銀行   土地銀行   合庫金庫   第一銀行   華南銀行   彰化銀行   臺灣企銀
一般客戶     0.16       0.16       0.12       0.16       0.16       0.14
 0.10774
財富管理
 0.07717

玉山銀行   兆豐銀行   聯邦銀行   永豐銀行
   0.1 0.1        0.2       0.184^
                                       ¯
花旗銀行   滙豐銀行   渣打銀行   澳盛銀行   星展銀行
0.1968或   0.49492或    0.28        0.4     .28-.29
0.2038或   0.49530或
0.2028或   … … …
0.2018或
… … …

《紐西蘭幣 NZD》

臺灣銀行   土地銀行   合庫金庫   第一銀行   華南銀行   彰化銀行   臺灣企銀
一般客戶     0.16       0.16       0.15       0.16       0.16       0.16
 0.1074
財富管理
 0.08425

玉山銀行   兆豐銀行   聯邦銀行   永豐銀行
  0.14        0.1        0.2     .15-.16^

花旗銀行   滙豐銀行   渣打銀行   澳盛銀行   星展銀行
0.2640或   0.36996或    0.28        0.4     .28-.29
0.2729或   0.37089或
0.2721或   … … …
0.2742或
… … …

《瑞士法郎 CHF》

臺灣銀行   土地銀行   合庫金庫   第一銀行   華南銀行   彰化銀行   臺灣企銀
一般客戶     0.16        0.2        0.1        0.2       0.16        0.2
0.12998*
財富管理
0.08998*

玉山銀行   兆豐銀行   聯邦銀行   永豐銀行
   0.1        0.2        0.2       0.218^
                                       ¯
花旗銀行   滙豐銀行   渣打銀行   澳盛銀行   星展銀行
0.2291或   0.39303或     0.2        0.2     .24-.25
0.2228或   0.39305或
0.2200或   … … …
0.2211或
… … …

《日圓 JPY》

臺灣銀行   土地銀行   合庫金庫   第一銀行   華南銀行   彰化銀行   臺灣企銀
一般客戶     0.002      0.002 0.0012     0.0026     0.0026     0.0034
 0.00258
財富管理
 0.00223

玉山銀行   兆豐銀行   聯邦銀行   永豐銀行
  0.002     0.0021      0.004     0.0033^
                                       ¯
花旗銀行   滙豐銀行   渣打銀行   澳盛銀行   星展銀行
0.0042或   0.0056602    0.004      0.008     0.0041
… … …      或
           0.0056643
              或
           … … …

《加拿大幣 CAD》

臺灣銀行   土地銀行   合庫金庫   第一銀行   華南銀行   彰化銀行   臺灣企銀
一般客戶     0.14        0.2       0.08       0.16       0.16        0.2
 0.09864
財富管理
 0.0683

玉山銀行   兆豐銀行   聯邦銀行   永豐銀行
  0.08        0.1       0.18       0.192^
                                       ¯
花旗銀行   滙豐銀行   渣打銀行   澳盛銀行   星展銀行
0.2413或   0.48498或    0.26        0.3     .26-.27
0.2420或   0.48526或
0.2378或   … … …
0.2401或
… … …

《瑞典克朗 SEK》

臺灣銀行   土地銀行   合庫金庫   第一銀行   華南銀行   彰化銀行   臺灣企銀
一般客戶     0.06       0.08       0.04       0.08       0.08        0.1
 0.08108
財富管理
 0.07635

玉山銀行   兆豐銀行   聯邦銀行   永豐銀行
  0.04        0.1        N/A       0.077^
                                       ¯
花旗銀行   滙豐銀行   渣打銀行   澳盛銀行   星展銀行
0.0897或   0.07565或     N/A        0.1        N/A
0.0892或   0.07589或
0.0879或   … … …
0.0888或
… … …

《南非蘭特 ZAR》

臺灣銀行   土地銀行   合庫金庫   第一銀行   華南銀行   彰化銀行   臺灣企銀
一般客戶     0.08       0.08       0.08       0.08       0.08       0.076
 0.08284
財富管理
 0.07855

玉山銀行   兆豐銀行   聯邦銀行   永豐銀行
  0.06       0.12       0.16       0.089^
                                       ¯
花旗銀行   滙豐銀行   渣打銀行   澳盛銀行   星展銀行
0.0615或      N/A       0.08        N/A        N/A
0.0596或
0.0570或
0.0569或
… … …

《新加坡幣 SGD》

臺灣銀行   土地銀行   合庫金庫   第一銀行   華南銀行   彰化銀行   臺灣企銀
一般客戶     0.12       0.18        0.1       0.16       0.16       0.18
 0.08644
財富管理
 0.06305

玉山銀行   兆豐銀行   聯邦銀行   永豐銀行
  0.08       0.12       0.18       0.179^
                                       ¯
花旗銀行   滙豐銀行   渣打銀行   澳盛銀行   星展銀行
0.2227或   0.37454或     0.2       0.26     .159-.16
0.2239或   0.37428或
0.2212或   … … …
0.2281或
… … …

《港幣 HKD》

臺灣銀行   土地銀行   合庫金庫   第一銀行   華南銀行   彰化銀行   臺灣企銀
一般客戶     0.04       0.026      0.03       0.04       0.038      0.054
 0.04511
財富管理
 0.04139

玉山銀行   兆豐銀行   聯邦銀行   永豐銀行
  0.02       0.04       0.06      0.0369^
                                      ¯
花旗銀行   滙豐銀行   渣打銀行   澳盛銀行   星展銀行
0.0535或   0.04468或    0.06        0.1     .059-.06
0.0541或   0.04464或
0.0540或   … … …
0.0538或
… … …

《泰銖 THB》

臺灣銀行   土地銀行   合庫金庫   第一銀行   華南銀行   彰化銀行   臺灣企銀
一般客戶     0.05       0.042      0.045     0.0295      0.036      0.036
 0.03612
財富管理
 0.03516

玉山銀行   兆豐銀行   聯邦銀行   永豐銀行
  0.04       0.042       N/A       0.032^
                                       ¯
花旗銀行   滙豐銀行   渣打銀行   澳盛銀行   星展銀行
0.0311或      N/A       0.04       0.02       0.023
0.0338或
0.0340或
… … …

《澳門帕塔卡 MOP》

永豐銀行
 0.0778^
      ¯
------------------------------------------------------------------------------

Hint：

1. 若針對板友常用的臺灣銀行與玉山銀行（一般客戶）兩者之間互相比較－

   ＊玉山銀行勝過臺灣銀行的項目有：

     歐元、英鎊、澳幣、瑞士法郎、日圓、加拿大幣、瑞典克朗、南非蘭特、

     新加坡幣、港幣

   ＊臺灣銀行勝過玉山銀行的項目有：

     紐西蘭幣、泰銖

   ＊臺灣銀行及玉山銀行平手的項目有：

     美金

2. 若針對臺灣銀行財富管理與玉山銀行（一般客戶）兩者之間互相比較－

   ＊臺灣銀行財富管理勝過玉山銀行的項目有：

     美金、英鎊、澳幣、紐西蘭幣、瑞士法郎、加拿大幣、新加坡幣、泰銖

   ＊玉山銀行勝過臺灣銀行財富管理的項目有：

     歐元、日圓、瑞典克朗、南非蘭特、港幣

******************************************************************************

第四部分：外匯常見《問與答》

問題一：什麼是即期賣出匯率、什麼是即期買入匯率？
什麼是現金（鈔）賣出匯率、什麼是現金（鈔）買入匯率？

        對於「即期」匯率與「現金（鈔）」匯率的簡單分法：只要交易過程中涉及外幣
        鈔券（摸得到外幣鈔票）的買賣，就會用到「現金（鈔）」匯率，除此之外，其
        餘外匯交易一概使用「即期」匯率。

        至於「賣出」匯率與「買入」匯率的選擇是以銀行的角度來判斷：客戶向銀行購
        買外幣（結購），意思是銀行要「賣出」外幣給客戶，所以使用「賣出」匯率；
        當客戶想把外幣兌換成新臺幣（結售），意思是銀行從客戶手上「買回」外幣，
        並給予客戶等值的新臺幣，此時使用「買入」匯率。

        最後將［即期、現金、賣出、買入］綜合起來，便有四種使用可能：

        一、即期賣出：銀行賣外幣給客戶所適用之匯率，例如客戶至銀行以新臺幣結購
                      外幣存入外匯存款、以新臺幣結購外幣辦理匯出匯款或購買旅行
                      支票等，其所適用的匯率為即期賣出匯率。

        二、即期買入：銀行向客戶買外幣所適用之匯率，例如客戶至銀行辦理外匯存款
                      提出兌為新臺幣、匯入匯款、買入旅行支票或買入光票等業務，
                      其所適用的匯率為即期買入匯率。

        三、現金賣出：銀行賣外幣現鈔給客戶所適用之匯率。

        四、現金買入：銀行向客戶買入外幣現鈔所適用之匯率。

問題二：外匯存款計息方式？

        一、若為臺灣銀行外匯綜合存款客戶，請參閱〈臺灣銀行開戶總約定書〉，
            編號：總約001-10001-01，自然人適用。

            ［臺灣銀行開戶總約定書下載：http://tinyurl.com/3qc5suz］

        本存款項下之活期性存款，按貴行牌告之外匯活期存款利率機動計息，每年六月
        及十二月各結息乙次，每日存款餘額未達貴行規定起息金額者，不計算當日存款
        利息，累積積數除日圓計算至千元位，千元位以下無條件捨去，其他幣別均計算
        至百元位，百元以下無條件捨去；定期性存款按貴行牌告之外匯定期存款利率固
        定單利計息。

        外匯綜合存款計息方式如下：

        （一）活期性存款：按日計息（每日存款餘額之和（即總積數）先乘其年利率，
                          再除以三六○即得利息額）。

        （二）定期性存款：足月部分按月計息（本金乘年利率乘月數，再除以十二即得
                          利息額）；遇有不足一月之畸零天數部分，則按日計息（本
                          金乘年利率乘天數，再除以三六○即得利息額）。

        二、若為他行客戶，其利息計算方式可特別注意所屬銀行最新版開戶總約定書，
            這裡以合作金庫銀行為例（參閱合作金庫銀行開戶總約定書，B321-098-12
            版本）－利息計算：新臺幣、港幣、英鎊、新加坡幣、泰銖、南非幣存款應
            依貴行牌告利率一年以365天計息；其他外幣依貴行牌告利率一年以360天計
            息。

            ［合作金庫銀行開戶總約定書下載：http://tinyurl.com/3g9k7q9］

            由此可知每家銀行對不同幣別的計息方式可能會有所不同，有些銀行一年以
            360天計算，但有些銀行一年卻以365天計算，天數的不同會影響活期性存款
            的利息與定期性存款畸零天數部分的利息；實際利息計算方式請向分行服務
            臺索取最新版開戶總約定書，若仍有不明白之處請詢問分行外匯經辦或客服
            中心。

        三、新臺幣及日圓的存款金額（或利息）以四捨五入之方式計算至整數位；其他
            外幣的存款金額（或利息）以四捨五入之方式計算至小數點後二位。

問題三：甲銀行某外幣的即期賣出匯率好像比較低一點，但是該外幣在乙銀行的即期買入
匯率好像比較高一點，我可不可以向甲銀行買，再拿到乙銀行賣呢？

        這個問題以作者主觀的看法是不建議這麼做，為什麼？因為想把外匯存款從甲銀
        行移到乙銀行可不像新臺幣存款的轉移這麼簡單，只要花個17元跨行轉帳手續費
        或30元跨行匯款手續費或乾脆領出現金自己運鈔這麼簡單。

        （以下針對一般客戶的環境來討論，排除財富管理客戶的交易優惠，亦排除大陸
        中文匯款的途徑）

        欲將甲銀行的外匯存款轉移至乙銀行，須以「匯出匯款」方式辦理，若客戶臨櫃
承作匯出匯款，其收費方式作者參考臺灣銀行「一般外匯業務之收費標準」文件
        來說明：

        《匯出匯款手續費》

        〈手續費－匯費〉按匯款金額0.05%計收，最低新臺幣100元，最高新臺幣800元。

        〈郵電費－電報費〉1. 電匯每通電文新臺幣300元，退匯、改匯每通電文新臺幣
                             300元。

                          2. 電匯國外費用為OUR［全額入帳］時，每筆另外加收國外
                             費用。

        〈其他費用〉國外中間銀行及受款銀行另依其收費標準收取費用時，將於匯款金
                    額中扣取費用。

        因此臨櫃收費標準為每筆最低新臺幣400元，每筆最高新臺幣1,100元，如遇有其
他費用時另外計收。

　　　　若客戶以網路銀行辦理匯出匯款，其收費標準：

        〈匯費〉以臨櫃收費標準之5折優惠計收，即匯費依匯款金額萬分之2.5計收，每
                筆最高收費新臺幣400元。

        〈郵電費〉以臨櫃收費標準之75折優惠計收，每筆固定收費新臺幣225元。

        是故網路銀行匯出匯款每筆最高收費新臺幣625元，如遇有其他費用時另外計收。

        ----------------------------------------------------------------------
