作者,看板,標題,日期,內文,推文數,噓文數,箭頭留言數,連結,留言資訊
--",131,3,95,https://www.ptt.cc/bbs/Bank_Service/M.1304445622.A.37B.html,"[{""type"": ""推"", ""user"": ""ROCAF"", ""content"": ""看先推"", ""ipdatetime"": ""05/04 02:04""}, {""type"": ""推"", ""user"": ""fr373969"", ""content"": ""推"", ""ipdatetime"": ""05/04 02:32""}, {""type"": ""推"", ""user"": ""wilson9221"", ""content"": """", ""ipdatetime"": ""05/04 03:21""}, {""type"": ""推"", ""user"": ""BBMak"", ""content"": """", ""ipdatetime"": ""05/04 06:41""}, {""type"": ""推"", ""user"": ""tiempo"", ""content"": ""助很大XD 昨天才因為地緣開渣打跟華南的外幣帳戶"", ""ipdatetime"": ""05/04 08:29""}, {""type"": ""推"", ""user"": ""tiempo"", ""content"": ""個小問題，渣打的網銀買賣匯優惠兩分，實際容忍匯差應該"", ""ipdatetime"": ""05/04 08:33""}, {""type"": ""推"", ""user"": ""tnf"", ""content"": ""Z大~~你好棒!!!讓銀行服務版的版友們受益良多~給你個讚!!!"", ""ipdatetime"": ""05/04 08:34""}, {""type"": ""→"", ""user"": ""tiempo"", ""content"": ""0.06吧（有想錯嗎？） 不過也是到六月底的活動就是了"", ""ipdatetime"": ""05/04 08:35""}, {""type"": ""→"", ""user"": ""tiempo"", ""content"": ""章裡面是標示0.08"", ""ipdatetime"": ""05/04 08:36""}, {""type"": ""→"", ""user"": ""TZUYIC"", ""content"": ""始匯差0.12，買賣分別優惠2分，實際匯差就變成0.08囉。"", ""ipdatetime"": ""05/04 08:36""}, {""type"": ""→"", ""user"": ""TZUYIC"", ""content"": ""有特別解釋計算方式，在第三部分的一開頭。:)"", ""ipdatetime"": ""05/04 08:37""}, {""type"": ""推"", ""user"": ""tiempo"", ""content"": ""謝，看到文章中間就忘了他的原始匯差較大，可見文章真的"", ""ipdatetime"": ""05/04 08:39""}, {""type"": ""→"", ""user"": ""tiempo"", ""content"": ""長，是個浩大工程"", ""ipdatetime"": ""05/04 08:40""}, {""type"": ""推"", ""user"": ""tiempo"", ""content"": ""篇優文真的應該多推幾次"", ""ipdatetime"": ""05/04 08:42""}, {""type"": ""推"", ""user"": ""akakapo"", ""content"": ""強大的文章，感謝T大整理分享！"", ""ipdatetime"": ""05/04 11:07""}, {""type"": ""推"", ""user"": ""gh20502"", ""content"": ""定要推的!"", ""ipdatetime"": ""05/04 11:40""}, {""type"": ""推"", ""user"": ""bigpolaris"", ""content"": ""！"", ""ipdatetime"": ""05/04 11:46""}, {""type"": ""推"", ""user"": ""Anadyomene"", ""content"": ""篇應該要推爆"", ""ipdatetime"": ""05/04 13:45""}, {""type"": ""推"", ""user"": ""tnf"", ""content"": ""爆這篇~~先說好~~第一百推是我的喔!!!(握拳)"", ""ipdatetime"": ""05/04 13:49""}, {""type"": ""推"", ""user"": ""kuio0115"", ""content"": ""大文一定要推的!!篇篇用心寫~用心推~超強線上客服!!"", ""ipdatetime"": ""05/04 16:22""}, {""type"": ""推"", ""user"": ""tnf"", ""content"": ""錯~~PTT理財超強線上客服!!"", ""ipdatetime"": ""05/04 16:26""}, {""type"": ""推"", ""user"": ""Quezacot"", ""content"": ""推推，超棒的分享~"", ""ipdatetime"": ""05/04 17:19""}, {""type"": ""推"", ""user"": ""cuteEvanYo"", ""content"": ""推先推！"", ""ipdatetime"": ""05/04 17:32""}, {""type"": ""推"", ""user"": ""tnf"", ""content"": ""謝TZ大~~您的用心，讓銀行服務版的版友們受惠良多~"", ""ipdatetime"": ""05/04 17:59""}, {""type"": ""推"", ""user"": ""tnf"", ""content"": ""您敬禮表示敬意~(敬禮)"", ""ipdatetime"": ""05/04 18:00""}, {""type"": ""推"", ""user"": ""gfedcba0207"", ""content"": ""厲害~~~"", ""ipdatetime"": ""05/04 18:58""}, {""type"": ""推"", ""user"": ""mybbsid"", ""content"": ""推，不然別人以為我們看不懂 囧"", ""ipdatetime"": ""05/04 20:08""}, {""type"": ""→"", ""user"": ""TZUYIC"", ""content"": ""人說好麻煩的外匯，可不可以寫重點，我想如果你要看重點"", ""ipdatetime"": ""05/04 20:53""}, {""type"": ""→"", ""user"": ""TZUYIC"", ""content"": ""沒那麼厲害可以用二三句話解釋清楚，麻煩另請高明吧。"", ""ipdatetime"": ""05/04 20:53""}, {""type"": ""推"", ""user"": ""Anadyomene"", ""content"": ""推"", ""ipdatetime"": ""05/04 21:30""}, {""type"": ""推"", ""user"": ""invin0730"", ""content"": ""服你的耐心!"", ""ipdatetime"": ""05/04 21:57""}, {""type"": ""推"", ""user"": ""tnf"", ""content"": ""覺得麻煩的人，可不可以告訴我外匯的重點是????"", ""ipdatetime"": ""05/04 22:07""}, {""type"": ""推"", ""user"": ""Anadyomene"", ""content"": ""推"", ""ipdatetime"": ""05/04 22:07""}, {""type"": ""推"", ""user"": ""tenghui"", ""content"": ""篇真是菁華中的菁華"", ""ipdatetime"": ""05/04 22:45""}, {""type"": ""推"", ""user"": ""ZCH"", ""content"": ""以請問一下為什麼沒有國泰嗎ˊˋ"", ""ipdatetime"": ""05/04 22:59""}, {""type"": ""→"", ""user"": ""TZUYIC"", ""content"": ""他銀行要等到以後才會慢慢更新囉，因為工程太大了。"", ""ipdatetime"": ""05/04 23:09""}, {""type"": ""推"", ""user"": ""momosean"", ""content"": ""個一定要推一下，但想請問台銀vip通過有要求最低餘額嗎"", ""ipdatetime"": ""05/04 23:19""}, {""type"": ""→"", ""user"": ""TZUYIC"", ""content"": ""存款150萬可請理專報專案申請加入，有存款300萬可以直接"", ""ipdatetime"": ""05/04 23:26""}, {""type"": ""→"", ""user"": ""TZUYIC"", ""content"": ""入，免報專案特別放行。"", ""ipdatetime"": ""05/04 23:26""}, {""type"": ""推"", ""user"": ""yumeiko"", ""content"": ""大這篇文章的格式好正式. 內容又好豐富  推"", ""ipdatetime"": ""05/04 23:31""}, {""type"": ""推"", ""user"": ""WaterDragonI"", ""content"": ""推，不然別人以為我們看不懂 囧"", ""ipdatetime"": ""05/05 08:17""}, {""type"": ""推"", ""user"": ""tnf"", ""content"": ""不懂的地方可以舉手發問啦~相信TZ大會很熱心為大家解答的:)"", ""ipdatetime"": ""05/05 08:34""}, {""type"": ""推"", ""user"": ""ThemeIsMyDog"", ""content"": ""大無敵!"", ""ipdatetime"": ""05/05 09:06""}, {""type"": ""推"", ""user"": ""ThemeIsMyDog"", ""content"": ""驚人了!!!!!!!!!!!!!!!!!!!  無敵T大!"", ""ipdatetime"": ""05/05 10:16""}, {""type"": ""推"", ""user"": ""guccilulu"", ""content"": ""厲害了~~"", ""ipdatetime"": ""05/05 13:21""}, {""type"": ""推"", ""user"": ""Anadyomene"", ""content"": ""推直到爆"", ""ipdatetime"": ""05/05 13:59""}, {""type"": ""推"", ""user"": ""kinddevil"", ""content"": ""厲害了!!有網頁版嗎??我想存起來~"", ""ipdatetime"": ""05/05 14:17""}, {""type"": ""→"", ""user"": ""kinddevil"", ""content"": ""好意思~~看到文章開頭說了沒有網頁版~~"", ""ipdatetime"": ""05/05 14:18""}, {""type"": ""→"", ""user"": ""TZUYIC"", ""content"": ""有網頁版喔，想要儲存文章可以對本文按 Shift＋F 組合鍵"", ""ipdatetime"": ""05/05 14:27""}, {""type"": ""→"", ""user"": ""TZUYIC"", ""content"": ""可全文寄送到自己的電子郵件信箱囉。"", ""ipdatetime"": ""05/05 14:27""}, {""type"": ""→"", ""user"": ""TZUYIC"", ""content"": ""為一開始寫文章就是在PTT下寫，所以沒有網頁版。 ^^\"""", ""ipdatetime"": ""05/05 14:28""}, {""type"": ""→"", ""user"": ""TZUYIC"", ""content"": ""果看不到滙豐銀行這個三點水在外面的滙字，可以改用最新"", ""ipdatetime"": ""05/05 14:34""}, {""type"": ""→"", ""user"": ""TZUYIC"", ""content"": ""支援統一碼的PCMan來瀏覽，就看得到啦～"", ""ipdatetime"": ""05/05 14:34""}, {""type"": ""推"", ""user"": ""browncat"", ""content"": ""厲害的 很想按個讚"", ""ipdatetime"": ""05/05 16:01""}, {""type"": ""推"", ""user"": ""Forestier"", ""content"": ""hift+Q有文章網址 這應該勉強算是網路版吧"", ""ipdatetime"": ""05/05 18:02""}, {""type"": ""→"", ""user"": ""TZUYIC"", ""content"": ""大不錯耶，我用Shift-Q這麼久，從來都沒有注意還有網頁版"", ""ipdatetime"": ""05/05 18:03""}, {""type"": ""→"", ""user"": ""TZUYIC"", ""content"": ""PTT網址，看了網頁版，排版都沒有亂掉，Nice！"", ""ipdatetime"": ""05/05 18:04""}, {""type"": ""→"", ""user"": ""TZUYIC"", ""content"": ""有幾個字和括號顯示不出來而已～"", ""ipdatetime"": ""05/05 18:06""}, {""type"": ""→"", ""user"": ""ROCAF"", ""content"": ""eb版的PTT除了一部分字型跟色彩控制碼出不來以外其他還堪用"", ""ipdatetime"": ""05/05 21:47""}, {""type"": ""推"", ""user"": ""TAMACAT"", ""content"": ""厲害了..."", ""ipdatetime"": ""05/05 23:11""}, {""type"": ""推"", ""user"": ""tnf"", ""content"": ""WEB版PTT我就覺得已經很強大了...不敢奢求太多...:PPP"", ""ipdatetime"": ""05/05 23:11""}, {""type"": ""推"", ""user"": ""waneslacakus"", ""content"": ""苦了 其實花旗並沒有南非幣交易 只是寫好看的而已"", ""ipdatetime"": ""05/06 18:10""}, {""type"": ""推"", ""user"": ""YoBo"", ""content"": """", ""ipdatetime"": ""05/07 01:39""}, {""type"": ""推"", ""user"": ""Anadyomene"", ""content"": """", ""ipdatetime"": ""05/07 11:23""}, {""type"": ""推"", ""user"": ""Anadyomene"", ""content"": """", ""ipdatetime"": ""05/07 15:48""}, {""type"": ""推"", ""user"": ""crazyghost"", ""content"": ""鎊50以上的時候 台銀仍然最划算~ (久不見矣!)"", ""ipdatetime"": ""05/07 16:55""}, {""type"": ""推"", ""user"": ""tnf"", ""content"": ""也想看到英鎊重回50+的榮耀!!XDDDDD"", ""ipdatetime"": ""05/07 22:46""}, {""type"": ""→"", ""user"": ""crazyghost"", ""content"": ""正一下...上面應該是英鎊55+的時候台銀才最划算"", ""ipdatetime"": ""05/07 23:23""}, {""type"": ""推"", ""user"": ""pleasant"", ""content"": ""推，但懷疑T大待業中，原因是PO文時間及如此閒情逸緻"", ""ipdatetime"": ""05/08 12:34""}, {""type"": ""→"", ""user"": ""TZUYIC"", ""content"": ""那麼多時間寫文章叫作閒情逸致，那以後不寫了。"", ""ipdatetime"": ""05/08 13:32""}, {""type"": ""推"", ""user"": ""subseven"", ""content"": ""大的存款不是樓樓上能想像的吧XD 感謝T大分享!"", ""ipdatetime"": ""05/08 13:38""}, {""type"": ""推"", ""user"": ""ROCAF"", ""content"": ""子大概不知道T董的實力"", ""ipdatetime"": ""05/08 17:26""}, {""type"": ""推"", ""user"": ""tnf"", ""content"": ""Z大~~你不可以不寫~~你不可以任性!!!拜託你寫啦~"", ""ipdatetime"": ""05/08 19:30""}, {""type"": ""推"", ""user"": ""ClassicTZ"", ""content"": ""   真是詳細"", ""ipdatetime"": ""05/08 21:41""}, {""type"": ""推"", ""user"": ""purin59"", ""content"": ""，就說你不去銀行上班太可惜了!!我渣打老東家有缺行員喔"", ""ipdatetime"": ""05/09 02:23""}, {""type"": ""推"", ""user"": ""Anadyomene"", ""content"": """", ""ipdatetime"": ""05/09 13:53""}, {""type"": ""推"", ""user"": ""michaleeeee"", ""content"": ""讚的!! 狂推!"", ""ipdatetime"": ""05/09 19:40""}, {""type"": ""→"", ""user"": ""TZUYIC"", ""content"": ""果大家喜歡的話，就麻煩有空多點點文章中的圖片網址囉，"", ""ipdatetime"": ""05/09 19:52""}, {""type"": ""→"", ""user"": ""TZUYIC"", ""content"": ""為圖片空間規定超過一個月沒人瀏覽的圖片將會被系統自動"", ""ipdatetime"": ""05/09 19:54""}, {""type"": ""→"", ""user"": ""TZUYIC"", ""content"": ""除，這樣一來就看不到啦，所以還是需要大家多點閱！ :)"", ""ipdatetime"": ""05/09 19:55""}, {""type"": ""推"", ""user"": ""ROCAF"", ""content"": ""點完圖了"", ""ipdatetime"": ""05/09 21:35""}, {""type"": ""推"", ""user"": ""tnf"", ""content"": ""!!!我會去點的"", ""ipdatetime"": ""05/10 11:52""}, {""type"": ""推"", ""user"": ""Anadyomene"", ""content"": """", ""ipdatetime"": ""05/10 15:24""}, {""type"": ""推"", ""user"": ""ivyL"", ""content"": ""心文推"", ""ipdatetime"": ""05/11 22:23""}, {""type"": ""推"", ""user"": ""tnf"", ""content"": ""Z大~超感謝您如此的用心~代表大家跟你敬禮致謝(敬禮)TZ大萬歲"", ""ipdatetime"": ""05/15 12:02""}, {""type"": ""推"", ""user"": ""Anadyomene"", ""content"": ""60推"", ""ipdatetime"": ""05/17 22:29""}, {""type"": ""推"", ""user"": ""yinson"", ""content"": ""? 我竟然沒推過  推推  ^^b"", ""ipdatetime"": ""05/24 16:14""}, {""type"": ""推"", ""user"": ""bigair888"", ""content"": ""找這篇發現竟然置底啦"", ""ipdatetime"": ""05/24 19:56""}, {""type"": ""推"", ""user"": ""fr373969"", ""content"": ""ush"", ""ipdatetime"": ""05/24 23:20""}, {""type"": ""推"", ""user"": ""tnf"", ""content"": ""有點圖了，說好每個月要點一次~可是~~點到後面我的kkman當了"", ""ipdatetime"": ""05/27 11:45""}, {""type"": ""推"", ""user"": ""yinson"", ""content"": ""新電腦 ＊*＊ˋ( ￣▽￣)ˊ＊*＊"", ""ipdatetime"": ""05/27 15:54""}, {""type"": ""推"", ""user"": ""johnjohncoin"", ""content"": ""銀CHF匯差擴大，煩請更正表格，thx"", ""ipdatetime"": ""05/30 10:13""}, {""type"": ""→"", ""user"": ""TZUYIC"", ""content"": ""說臺灣銀行拉大澳幣的匯差，我先觀察兩天再看看……"", ""ipdatetime"": ""06/08 09:47""}, {""type"": ""推"", ""user"": ""johnjohncoin"", ""content"": ""猜下個調高匯差的幣別就是NZD，調高不爽，但還是"", ""ipdatetime"": ""06/08 18:38""}, {""type"": ""→"", ""user"": ""johnjohncoin"", ""content"": ""國最低的話，就只好加減用了"", ""ipdatetime"": ""06/08 18:38""}, {""type"": ""推"", ""user"": ""stardick"", ""content"": ""!!!"", ""ipdatetime"": ""07/07 00:19""}, {""type"": ""推"", ""user"": ""slalala"", ""content"": ""邦網銀 美金澳幣有讓0.03"", ""ipdatetime"": ""07/09 16:15""}, {""type"": ""推"", ""user"": ""ting24"", ""content"": """", ""ipdatetime"": ""07/18 21:47""}, {""type"": ""→"", ""user"": ""miniuser"", ""content"": ""枝的ZAR 只能ZAR轉成其他幣別 無逆向反應"", ""ipdatetime"": ""08/13 20:33""}, {""type"": ""推"", ""user"": ""tnf"", ""content"": ""月一點，今日8/23每月一點完畢..."", ""ipdatetime"": ""08/23 15:52""}, {""type"": ""推"", ""user"": ""tnf"", ""content"": ""Z大，每月一點改成每月三點，結果~還是又多了圖看不到失效了"", ""ipdatetime"": ""09/09 17:11""}, {""type"": ""推"", ""user"": ""tnf"", ""content"": ""有很認真點說~~站內信給你..."", ""ipdatetime"": ""09/09 17:11""}, {""type"": ""推"", ""user"": ""winny221"", ""content"": ""得不推!!曠世好文阿~~對剛要接觸外幣的人真的很有幫助~"", ""ipdatetime"": ""09/20 15:17""}, {""type"": ""推"", ""user"": ""Iammashen"", ""content"": ""一下 大概了解了"", ""ipdatetime"": ""09/29 16:45""}, {""type"": ""→"", ""user"": ""tnf"", ""content"": ""末連假，提早來每月三點...^^\"""", ""ipdatetime"": ""10/06 16:37""}, {""type"": ""→"", ""user"": ""tnf"", ""content"": ""月一點，沒有新變化..."", ""ipdatetime"": ""11/07 17:18""}, {""type"": ""→"", ""user"": ""TZUYIC"", ""content"": ""來想加入台新的優惠，不過看報紙寫台新近期的優惠方案只"", ""ipdatetime"": ""11/21 14:53""}, {""type"": ""→"", ""user"": ""TZUYIC"", ""content"": ""今年底，所以暫時先不加入台新，等明年再觀察狀況而定。"", ""ipdatetime"": ""11/21 14:54""}, {""type"": ""→"", ""user"": ""tnf"", ""content"": ""月一點~~沒有啥新變化~~有個小疑問..."", ""ipdatetime"": ""11/22 15:14""}, {""type"": ""→"", ""user"": ""tnf"", ""content"": ""什麼有時候會多一兩個連結有時候又少一兩個連結...(納悶中)"", ""ipdatetime"": ""11/22 15:14""}, {""type"": ""推"", ""user"": ""fouraugust"", ""content"": ""謝T大,不過華南的優惠好像看不到了"", ""ipdatetime"": ""11/22 20:31""}, {""type"": ""→"", ""user"": ""fouraugust"", ""content"": ""外華南的CHF目前為0.26"", ""ipdatetime"": ""11/22 20:31""}, {""type"": ""→"", ""user"": ""fouraugust"", ""content"": ""HF點差為0.26"", ""ipdatetime"": ""11/22 20:32""}, {""type"": ""→"", ""user"": ""TZUYIC"", ""content"": ""解，先做紀錄，之後再一併修正，感恩您。"", ""ipdatetime"": ""11/22 21:15""}, {""type"": ""→"", ""user"": ""TZUYIC"", ""content"": ""S.其實圖片顯示的優惠我都放進表格中了，給圖只是作為參考"", ""ipdatetime"": ""11/22 21:20""}, {""type"": ""→"", ""user"": ""TZUYIC"", ""content"": ""   文獻之用，如果圖片連結失效，可以直接看表格，我再找"", ""ipdatetime"": ""11/22 21:23""}, {""type"": ""→"", ""user"": ""TZUYIC"", ""content"": ""  時間將所有的圖片連結更新為新的圖片空間（工程浩大）。"", ""ipdatetime"": ""11/22 21:26""}, {""type"": ""推"", ""user"": ""tnf"", ""content"": ""工程真的很浩大...TZ大加油~銀行版的大家需要你呀!!!(握拳)"", ""ipdatetime"": ""12/02 16:26""}, {""type"": ""→"", ""user"": ""tnf"", ""content"": ""9個連結失效...orz"", ""ipdatetime"": ""12/07 14:47""}, {""type"": ""→"", ""user"": ""tnf"", ""content"": ""上次的一樣~就不另轉寄連結了...以上報告..."", ""ipdatetime"": ""12/07 14:51""}, {""type"": ""推"", ""user"": ""fouraugust"", ""content"": ""謝T大,我也把全部連結點了一遍XD"", ""ipdatetime"": ""12/08 20:57""}, {""type"": ""→"", ""user"": ""tnf"", ""content"": ""上好棒!!!!越多人幫點，我每月就可以少點一點了.."", ""ipdatetime"": ""12/13 20:55""}, {""type"": ""→"", ""user"": ""tnf"", ""content"": ""然銀行版的大家就會少一篇置底精華文可以瀏覽了..."", ""ipdatetime"": ""12/13 21:02""}, {""type"": ""→"", ""user"": ""TZUYIC"", ""content"": ""新銀行今年不提供網銀外幣交易優惠給一般客戶了，剛才試"", ""ipdatetime"": ""01/05 10:24""}, {""type"": ""→"", ""user"": ""TZUYIC"", ""content"": ""一下發現以原價牌告匯率交易，這樣我就不用加入台新囉～"", ""ipdatetime"": ""01/05 10:25""}, {""type"": ""→"", ""user"": ""TZUYIC"", ""content"": ""消息：即日起至101年2月底，於星展網銀線上換外匯，享有"", ""ipdatetime"": ""01/05 10:41""}, {""type"": ""→"", ""user"": ""TZUYIC"", ""content"": ""金減3分、歐元減8分、澳幣減8分之優惠；登入網銀即可看見"", ""ipdatetime"": ""01/05 10:42""}, {""type"": ""→"", ""user"": ""TZUYIC"", ""content"": ""惠訊息。"", ""ipdatetime"": ""01/05 10:42""}, {""type"": ""→"", ""user"": ""TZUYIC"", ""content"": ""消息：渣打銀行網路銀行外匯交易優惠今年前半年持續，即"", ""ipdatetime"": ""01/05 10:45""}, {""type"": ""→"", ""user"": ""TZUYIC"", ""content"": ""起至101年6月29日，享9種外幣線上換匯優惠，詳情見："", ""ipdatetime"": ""01/05 10:46""}, {""type"": ""→"", ""user"": ""TZUYIC"", ""content"": ""ttp://tinyurl.com/7wrnvwx 活動網頁。"", ""ipdatetime"": ""01/05 10:46""}, {""type"": ""→"", ""user"": ""TZUYIC"", ""content"": ""（101）年，臺灣銀行及玉山銀行網銀外匯交易優惠皆持續～"", ""ipdatetime"": ""01/05 11:06""}, {""type"": ""→"", ""user"": ""TZUYIC"", ""content"": ""邦銀行網路銀行最新外幣交易優惠（登入網銀可看到）："", ""ipdatetime"": ""01/05 22:34""}, {""type"": ""→"", ""user"": ""TZUYIC"", ""content"": ""購美金、澳幣、紐幣牌告匯率減3分，結購歐元牌告減1角；"", ""ipdatetime"": ""01/05 22:35""}, {""type"": ""→"", ""user"": ""TZUYIC"", ""content"": ""售美金、澳幣、紐幣牌告匯率加3分，結購歐元牌告加1角。"", ""ipdatetime"": ""01/05 22:36""}, {""type"": ""→"", ""user"": ""TZUYIC"", ""content"": ""邦活動：http://www.ubot.com.tw/UB/2009_123/index.html"", ""ipdatetime"": ""01/06 12:03""}, {""type"": ""推"", ""user"": ""tnf"", ""content"": ""Z大~~p24合作金庫匯率加減碼優惠好像改了~~link壞了...XDDD"", ""ipdatetime"": ""01/06 14:04""}, {""type"": ""推"", ""user"": ""tnf"", ""content"": ""他的部分就還是一樣，截圖的部分有些連結失效，以上報告"", ""ipdatetime"": ""01/06 14:05""}, {""type"": ""→"", ""user"": ""tnf"", ""content"": ""月一點，完畢!!!"", ""ipdatetime"": ""01/06 14:06""}, {""type"": ""→"", ""user"": ""TZUYIC"", ""content"": ""的，先做筆記ing～感謝^^"", ""ipdatetime"": ""01/07 00:06""}, {""type"": ""推"", ""user"": ""liuring"", ""content"": ""像有錯唷...如果以澳幣兌台幣31,台銀0.2%是賣30.938(網)"", ""ipdatetime"": ""02/10 08:54""}, {""type"": ""→"", ""user"": ""liuring"", ""content"": ""惠6.2分....勝過玉山優惠5分...而且值愈大優惠愈多,應該"", ""ipdatetime"": ""02/10 08:55""}, {""type"": ""→"", ""user"": ""liuring"", ""content"": ""台銀大勝玉山吧"", ""ipdatetime"": ""02/10 08:56""}, {""type"": ""→"", ""user"": ""liuring"", ""content"": ""否要修改一下台銀玉山的優勝比較呢"", ""ipdatetime"": ""02/10 08:57""}, {""type"": ""→"", ""user"": ""TZUYIC"", ""content"": ""是比實際交易匯差（一來一往），不是指光比賣出或買入之"", ""ipdatetime"": ""02/10 09:17""}, {""type"": ""→"", ""user"": ""TZUYIC"", ""content"": ""中單項，再加上玉山澳幣原始匯差本身就比較小，所以一般"", ""ipdatetime"": ""02/10 09:18""}, {""type"": ""→"", ""user"": ""TZUYIC"", ""content"": ""戶玉山贏是沒有問題。"", ""ipdatetime"": ""02/10 09:18""}, {""type"": ""→"", ""user"": ""TZUYIC"", ""content"": ""的計算方式在文章裡都解釋過了，可以再看一下。:)"", ""ipdatetime"": ""02/10 09:19""}, {""type"": ""→"", ""user"": ""tnf"", ""content"": ""潰了~~這次多達36個圖連結失效~~orz..."", ""ipdatetime"": ""03/06 22:16""}, {""type"": ""推"", ""user"": ""maymaynow"", ""content"": ""！"", ""ipdatetime"": ""03/09 00:04""}, {""type"": ""推"", ""user"": ""gsuper"", ""content"": ""大已經 dominating 了"", ""ipdatetime"": ""04/01 21:31""}, {""type"": ""推"", ""user"": ""tnf"", ""content"": ""月一點完畢~~總共35個連結失效~~>\""<"", ""ipdatetime"": ""04/02 22:18""}, {""type"": ""→"", ""user"": ""tnf"", ""content"": ""update失效的網址給妳嗎??"", ""ipdatetime"": ""04/02 22:18""}, {""type"": ""→"", ""user"": ""tnf"", ""content"": ""天都不敢上線不敢點~我怕被愚人節了...XDDD"", ""ipdatetime"": ""04/02 22:20""}, {""type"": ""推"", ""user"": ""volia"", ""content"": ""略先看過~給讚!再來慢慢研究,感謝T大的辛勞。"", ""ipdatetime"": ""04/14 00:51""}, {""type"": ""→"", ""user"": ""tnf"", ""content"": ""月一點完畢~總共有36個連結失效~^^\"""", ""ipdatetime"": ""05/01 22:15""}, {""type"": ""→"", ""user"": ""tnf"", ""content"": ""次每月一點有像在玩樂透的感覺~點到沒失效的~在電腦前面喊"", ""ipdatetime"": ""05/01 22:16""}, {""type"": ""→"", ""user"": ""tnf"", ""content"": ""效有效有效耶~~(像是中樂透的感覺)，這是每月一點的新樂趣XD"", ""ipdatetime"": ""05/01 22:16""}, {""type"": ""推"", ""user"": ""tnf"", ""content"": ""上報告完畢..."", ""ipdatetime"": ""05/01 22:17""}, {""type"": ""推"", ""user"": ""smartboy"", ""content"": ""銀年初開始有新優惠 http://tinyurl.com/7kcwpjj"", ""ipdatetime"": ""05/12 16:47""}, {""type"": ""推"", ""user"": ""molalisa"", ""content"": ""看有推一下"", ""ipdatetime"": ""06/10 00:13""}, {""type"": ""→"", ""user"": ""TZUYIC"", ""content"": ""泰世華銀行網路銀行牌告匯率加減碼優惠："", ""ipdatetime"": ""06/11 14:21""}, {""type"": ""→"", ""user"": ""TZUYIC"", ""content"": ""ttp://tinyurl.com/2zqegj"", ""ipdatetime"": ""06/11 14:22""}, {""type"": ""推"", ""user"": ""b19880604"", ""content"": ""啦"", ""ipdatetime"": ""07/16 02:30""}, {""type"": ""推"", ""user"": ""darwin0711"", ""content"": ""恩 ,工程真的浩大啊..."", ""ipdatetime"": ""09/19 17:40""}, {""type"": ""→"", ""user"": ""TZUYIC"", ""content"": ""人民幣匯率出來再更新文章好了（一天拖過一天，快逃呀）"", ""ipdatetime"": ""02/05 20:07""}, {""type"": ""推"", ""user"": ""littlegreen"", ""content"": ""求人民幣整理版"", ""ipdatetime"": ""02/08 02:30""}, {""type"": ""→"", ""user"": ""westfour"", ""content"": ""中有excel表格懶得放  總之一般客戶開玉山就對了"", ""ipdatetime"": ""12/29 12:17""}, {""type"": ""→"", ""user"": ""westfour"", ""content"": ""浪費時間比了"", ""ipdatetime"": ""12/29 12:17""}, {""type"": ""推"", ""user"": ""mauricew"", ""content"": ""大可以加上人民幣嗎?"", ""ipdatetime"": ""01/13 10:29""}, {""