作者,看板,標題,日期,內文,推文數,噓文數,箭頭留言數,連結,留言資訊
● 首次成功開立(帳戶正式啟用)O-Bank存款帳戶之個人新戶，可享以下新戶好禮：
   新臺幣高利活儲年利率6.66%限額NT$10萬(含)內，為期2個月。
   活動期間：2024/01/03-2024/04/01

https://www.o-bank.com/web/event/cm_108022801/index.html
=============================================
０５０臺灣企銀　數位存款帳戶
https://camp.tbb.com.tw/digital-deposit/

● 優惠期間自112.07.01-113.1.20

https://i.imgur.com/IVyU5VL.png

存款計息起點為一萬元整，每日存款最終餘額未達計息起點者，則不予計息。

● 以數位存款帳戶辦理跨行轉帳每月20次免手續費，或以數位存款帳戶之金融卡跨行提
   款每月12次免手續費

● 以本行數位存款帳戶綁定台灣Pay，不限金額，限消費扣款掃碼交易(不含轉帳購物)，
   每月首筆交易扣款成功後，即時回饋20元至交易帳戶。







=============================================
０５２渣打商銀  心幸福數位帳戶
https://service.standardchartered.com.tw/tw/ssl/campaign/casa/index.html

● 活動期間: 2023.12.21至2024.6.20

數位心幸福新戶，享活存年利率最高加碼至1.5%
每一客戶當月適用加碼優惠利率之資金以300萬元(含)為上限，超過300萬元之金額依本行
牌告之個人戶新台幣活期儲蓄存款帳戶利率計息。
https://i.imgur.com/NxkR7MM.png
https://i.imgur.com/XqhROdU.png

(若客戶於短期內有小額、連續、密集提領或轉帳等異常狀況發生，本行得隨時限制或終
止該客戶使用本活動手續費優惠之資格，並且得要求該客戶退還已使用之手續費金額。)







=============================================
０５４京城商銀　Goyee數位帳戶
https://goyee.ktb.com.tw/CUST/#/product/product1

● 每月跨行提款/轉帳各6次免手續費。優惠期間：2024/12/31止。

















=============================================
０８１滙豐銀行　運籌理財 One能戶
https://www.hsbc.com.tw/advance/

● 滙豐運籌理財專戶每月最低平均存款餘額須達等值新臺幣 50 萬元（含）以上

● 國內跨行提款/轉帳手續費，免費 30 次/月















=============================================
１０３新光銀行　OU數位新臺幣存款帳戶
https://www.skbank.com.tw/news/OUNEWS/863

● 專案期間：2024/01/01-2024/06/30

(1)任務一：OU數位新臺幣存款帳戶與本行合作之電子支付機構業者完成電子支付約定之
連結並進行儲值或付款交易者。
(2)任務二：完成任務一且設定申辦台灣票據交換所ACH代收代付業務(以下簡稱ACH)或自
非新光銀行之銀行/郵局帳戶單筆轉入達新臺幣2萬元(含)以上者。

開立OU數位新臺幣存款帳戶+任務一：年利率1.6%+活儲牌告0.6%

開立OU數位新臺幣存款帳戶+任務一+任務二：年利率1.8%+活儲牌告0.6%

● 每月跨行提款5次免費+每月跨行轉帳5次免費

新戶專案內容：
2024/01/01前從未申辦新光銀行任一存款帳戶並於專案期間首次成功開立「OU數位新臺幣
存款帳戶」於OU數位存款帳戶享有新臺幣7萬元內(含)年利率 5.48%計算之加碼優惠利率
，超過新臺幣7萬元存款金額，享以加碼年利率 0.25%(基礎利率)計算之專案優惠利率。

=============================================
１０８陽信銀行  iSunny數位存款帳戶
https://isunny.sunnybank.com.tw/dsa/index


● 每月5次免費跨行轉帳

● 每月5次免費跨行提款














=============================================
１４７三信商銀  數位存款帳戶
https://www.cotabank.com.tw/web/digiaccpromote/


● 每月10次跨行提款免手續費

● 每月60次跨行轉帳免手續費(限於「本行」網路銀行或網路/實體ATM進行跨行轉帳(不
含匯款交易)者適用。)













=============================================
７００中華郵政　數位存款帳戶
https://epost.post.gov.tw/pstDigit/home.html?


● 自112年1月起，使用本公司網路郵局、行動郵局、實體/網路ATM進行跨行轉帳，每月
   可享66次免手續費優惠。


● 於任務期間內完成以下任2項任務，次月即享跨行提款5次免手續費優惠（與薪資優惠
次數累加計算），任務期間計算方式為前月26日（含）至當月25日（含），例如，於7月
25日完成任務，可於8月享有優惠；於9月29日完成任務，則於11月享有優惠。


   1.「Acctlink連結數位存款帳戶」(儲值或付款達 1,000元以上)
   2.「 VISA刷卡」(單筆金額達1,000元以上)
   3.使用行動郵局APP繳交具有「劃撥帳號」及「寄款人代號/銷帳編號」之費用（如：
     信用卡款、保險費或電信費等各項費用）1次，金額不限。




=============================================
８０３聯邦銀行  NEW NEW BANK
https://web.ubot.com.tw/UB/new_bank_a/index.html

● 活動期間：113/01/21～113/07/20。

● 新戶：成功開戶當月完成「線上填寫財富管理KYC(風險承受度分析)任務」，「開戶當
月21日~次月20日」10萬元內享年利率8%。

   舊戶：活動逐月檢視，1月至6月任一月份當月擇一完成「信用卡任務」、「推薦開戶
任務」、「美金存款任務」或「貸款扣繳任務」(擇一任務完成即可)，於完成任務之次一
月份利息結算日，享年利率「優惠加碼1%」，合計「高利活儲2%」，享限額內年利率「高
利活儲3%」。



● (1)每月跨行提款享10次手續費0元優惠(原每筆5元)。
   (2)每月跨行轉帳(限於本行「New New Bank」數位帳戶專屬APP及本行ATM)享10次手續
費0元優惠(原每筆最高15元)。



=============================================
８０５遠東商銀　Bankee帳戶
https://www.bankee.com.tw/Bankee-2.html

● 基本年利率 1.31%

● 每月可享有Bankee數位存款帳戶6次跨行提款免手續費、6次跨行轉帳免手續費。

跨行提款及跨行轉帳手續費優惠次數計算基準：於當月月初第二個日曆日凌晨 00:00:00
起重新計算，並於次月第一個日曆日下午 23:59:59 失效。

● 活動期間：即日起-2024/06/30。

● 於活動期間任一月份內成功邀請1位(含)以上非Bankee會員之新戶，以推薦人之推薦碼
申請Bankee數位存款帳戶且開戶完成，則推薦人與被推薦人於次月21日起皆享NT$50,000
元額度內(含)2.6%優存利率6個月(基本利率1.31%，加碼1.29%)。






=============================================
８０６元大銀行　鑽金數位存款帳戶
https://www.yuantabank.com.tw/bankwebIMG/event/Bank_Act2024/WelcomeQ1/index.html


● 新戶見面禮：5次免跨行轉帳手續費優惠；使用期限為自客戶申辦元大銀行之個人網路
   銀行30天內有效(需登入)，不得延長。
● 每月登入禮：2次免跨行轉帳手續費優惠；使用期限為自當月首次登入後至當月月底止
   ，若客戶未將優惠於當月月底前使用完畢，則視同放棄該優惠，不得累計至次月。

*每月登入禮與新戶見面禮得累計，若客戶同時符合新戶見面禮與每月登入禮優惠資格，
當月最高可享7次免跨行轉帳手續費優惠。









=============================================
８０７永豐銀行　DAWHO數位帳戶
https://dawho.tw/

● 2024年1月1日至2024年6月30日
● 新戶開戶成功後至次月底前皆享有「大戶」等級。
客戶當月平均大戶財富達10萬元(含)以上，下個月即可升級為「大戶」等級

大戶：30萬(含)以下1.5%，30萬以上活儲牌告，免費跨提+跨轉20次
大大：免費跨提+跨轉10次












=============================================
８０８玉山銀行  數位存款帳戶
https://www.esunbank.com.tw/event/OpenAccount/marketing/index.html

● 每月臺幣跨行提款/轉帳免手續費各3次

















=============================================
８１０星展銀行  星禧數位帳戶
https://www.dbs.com.tw/personal-zh/deposits/your-accounts/millennial-account

● 限新開戶於本行總資產達新台幣200萬元以上(含)並申請成為星展豐盛理財客戶申辦

● 使用星展豐盛理財金融卡至國內ATM跨行提款可享每月無限次手續費減免優惠。豐盛理
財客戶透過ATM、網路銀行、行動銀行及電話銀行等自動化通路進行國內跨行轉帳亦可享
每月30次手續費減免優惠


(星禧數位帳戶所提供之手續費優惠，主要是為滿足客戶日常生活上各項正常交易之轉帳
及提款的需求，以提供客戶便利的服務。若客戶於短期內有小額、連續、密集提領或轉帳
等異常狀況發生，本行得隨時限制或終止該客戶使用本活動手續費優惠之資格，並且得要
求客戶退還已使用之手續費金額。)







=============================================
８１２台新銀行　Richart帳戶
https://richart.tw/TSDIB_RichartWeb/RC00/RC000000

● 提款免手續費( 5 次/月)

● 轉帳免手續費( 5 次/月)

專案期間：2024/01/02 - 2024/07/01
[ 新戶 ]利息：固定年利率3.2%
條件：台幣活存帳戶餘額大於$1
限額:10萬內

[ 舊戶 ]利息：固定年利率1.3%
條件：(擇一即可)
任務一：外幣活存餘額達2,000美元(含)以上 或 12,000人民幣(含)以上
任務二：透過Richart APP成功開立台新證券交割戶(台新證券罐)
任務三：將Richart新臺幣活期儲蓄存款帳戶設定為備用金授權扣款帳戶
限額:30萬內



=============================================
８２３將來銀行　NEXT BANK
https://bit.ly/3vhDI5g


專案期間：2024年01月01日至2024年03月31日。
新戶
5萬內1%，5萬～20萬 3.5%，20萬～無上限 0.75%
於本行完成開戶程序當日適用牌告利率，次一日適用本專案優惠利率，為期90天。

舊戶
5萬內1%，5萬～30萬 1.5%，30萬以上 1%

優惠期間：2024年1月1日至2024年6月30日

優惠期間於本行網路銀行及行動銀行辦理跨行轉帳交易，可享每月66次跨行轉帳免手續費
之優惠；於全台ATM進行跨行提款時，可享每月6次跨行提款免手續費之優惠；於全台ATM
辦理跨行存款時，可享每月1次跨行存款免手續費之優惠。




=============================================
８２４連線銀行　LINE Bank
https://www.linebank.com.tw/products/detail/01010010004

● 專案期間：民國113年1月3日起至民國113年3月31日

● 主帳戶之存款餘額於專案期間內皆享有活期儲蓄存款年利率加碼至0.63%之利率

● 專案內容：口袋帳戶之存款餘額(最高新台幣5萬元整)於專案期間內皆享有活期儲蓄存
款年利率加碼至1.5%之專案優惠利率，於專案結束時，利率回復至當時之活期儲蓄存款牌
告利率或新專案利率。

● 行動銀行跨行轉帳免手續費，每月 30 次

● 本行客戶持本行晶片金融卡於優惠期間至任一ATM提款，每月可享有5次免手續費。

(首頁→產品介紹→轉帳最高30次按了解更多→常見問題Q4、A4)





=============================================
８２６樂天銀行　樂天帳戶
https://www.rakuten-bank.com.tw/portal/product/twd-time-deposit

● 活動期間：2023/12/1~2024/3/31

● 於活動期間內，當月滿足以下任一條件，次月享活儲年利率加碼至1.35%，每日計息，
金額無上限。
(1)「連結帳戶付款」累積成功付款5次(含)以上。
(2)使用「本行App之 Pi 拍錢包連結帳戶付款」於PChome網購平台累積成功付款3次(含)
以上。
(3)設定本行帳戶為基富通基金平台之授權扣款帳戶。


● 跨行轉入回饋：所有會員等級皆享有每月一次自ATM或他行網銀轉入、存入本行帳戶，
次月1號可獲得跨行轉入手續費優惠新台幣15元回饋。






=============================================

--",100,0,21,https://www.ptt.cc/bbs/Bank_Service/M.1704111442.A.651.html,"[{""type"": ""推"", ""user"": ""jasome"", ""content"": ""感謝新年的一年仍持續整理 本篇置底m文"", ""ipdatetime"": ""01/01 20:25""}, {""type"": ""推"", ""user"": ""YIHE"", ""content"": ""推 喜歡這種簡單乾淨的排版"", ""ipdatetime"": ""01/01 20:32""}, {""type"": ""推"", ""user"": ""dadadadada"", ""content"": ""感謝整理"", ""ipdatetime"": ""01/01 20:40""}, {""type"": ""推"", ""user"": ""ivanami"", ""content"": ""感謝整理"", ""ipdatetime"": ""01/01 20:40""}, {""type"": ""推"", ""user"": ""danielhsu88"", ""content"": ""感謝整理"", ""ipdatetime"": ""01/01 20:55""}, {""type"": ""推"", ""user"": ""andy0055"", ""content"": ""感謝整理"", ""ipdatetime"": ""01/01 21:00""}, {""type"": ""推"", ""user"": ""Kazamatsuri"", ""content"": ""樂天前兩個條件改成成功付款-取消退貨退款次數會比較"", ""ipdatetime"": ""01/01 21:01""}, {""type"": ""→"", ""user"": ""Kazamatsuri"", ""content"": ""好 免得有人忘記扣掉下個月就沒了 XD"", ""ipdatetime"": ""01/01 21:01""}, {""type"": ""推"", ""user"": ""zo4j4"", ""content"": ""感謝"", ""ipdatetime"": ""01/01 21:02""}, {""type"": ""推"", ""user"": ""starwillow"", ""content"": ""謝謝整理"", ""ipdatetime"": ""01/01 21:02""}, {""type"": ""推"", ""user"": ""tn00725255"", ""content"": ""感謝整理"", ""ipdatetime"": ""01/01 21:10""}, {""type"": ""推"", ""user"": ""runrunkaka"", ""content"": ""感謝整理"", ""ipdatetime"": ""01/01 21:14""}, {""type"": ""→"", ""user"": ""Oggy"", ""content"": ""居然沒有 822"", ""ipdatetime"": ""01/01 21:23""}, {""type"": ""→"", ""user"": ""deersummer"", ""content"": ""謝謝整理。"", ""ipdatetime"": ""01/01 21:33""}, {""type"": ""推"", ""user"": ""kingsgame"", ""content"": ""謝謝 看來北富銀變舊戶就沒戲了..."", ""ipdatetime"": ""01/01 21:38""}, {""type"": ""推"", ""user"": ""vencoorty"", ""content"": ""感謝整理推，另問街利存算嗎？（只是還要解任務、等級"", ""ipdatetime"": ""01/01 21:47""}, {""type"": ""→"", ""user"": ""vencoorty"", ""content"": ""制）  XD"", ""ipdatetime"": ""01/01 21:47""}, {""type"": ""推"", ""user"": ""PitzMan"", ""content"": ""感謝費心整理分享LoL"", ""ipdatetime"": ""01/01 21:48""}, {""type"": ""推"", ""user"": ""vul3m6"", ""content"": ""感謝分享"", ""ipdatetime"": ""01/01 21:51""}, {""type"": ""推"", ""user"": ""debian99"", ""content"": ""推"", ""ipdatetime"": ""01/01 21:56""}, {""type"": ""→"", ""user"": ""CoffeeMoon"", ""content"": ""舊戶土銀以上的利率才值得存。"", ""ipdatetime"": ""01/01 22:05""}, {""type"": ""推"", ""user"": ""misu2718"", ""content"": ""實用！"", ""ipdatetime"": ""01/01 22:05""}, {""type"": ""推"", ""user"": ""chuck0629"", ""content"": ""感謝整理"", ""ipdatetime"": ""01/01 22:43""}, {""type"": ""推"", ""user"": ""hollowlife"", ""content"": ""謝謝"", ""ipdatetime"": ""01/01 22:53""}, {""type"": ""推"", ""user"": ""TimWater"", ""content"": ""感謝整理"", ""ipdatetime"": ""01/01 22:59""}, {""type"": ""推"", ""user"": ""woodous"", ""content"": ""謝謝整理"", ""ipdatetime"": ""01/01 22:59""}, {""type"": ""推"", ""user"": ""dip987"", ""content"": ""推熱心"", ""ipdatetime"": ""01/01 23:08""}, {""type"": ""推"", ""user"": ""khsjds"", ""content"": ""大戶還有信貸扣款帳戶的條件相對好達成"", ""ipdatetime"": ""01/01 23:19""}, {""type"": ""推"", ""user"": ""Kazamatsuri"", ""content"": ""822目前無任何優惠活動 lol"", ""ipdatetime"": ""01/01 23:25""}, {""type"": ""推"", ""user"": ""ivyhoney"", ""content"": ""聯邦有什麼新戶禮可以順便領嗎？"", ""ipdatetime"": ""01/01 23:40""}, {""type"": ""推"", ""user"": ""Mochida"", ""content"": ""推"", ""ipdatetime"": ""01/01 23:51""}, {""type"": ""推"", ""user"": ""chiahua7308"", ""content"": ""感謝整理"", ""ipdatetime"": ""01/02 00:15""}, {""type"": ""推"", ""user"": ""madcloud"", ""content"": ""推"", ""ipdatetime"": ""01/02 00:17""}, {""type"": ""推"", ""user"": ""cherry34"", ""content"": ""感謝整理 原po心想事成"", ""ipdatetime"": ""01/02 00:21""}, {""type"": ""推"", ""user"": ""lucky123820"", ""content"": ""推"", ""ipdatetime"": ""01/02 00:29""}, {""type"": ""推"", ""user"": ""yuwenmayday"", ""content"": ""感謝整理！"", ""ipdatetime"": ""01/02 00:33""}, {""type"": ""推"", ""user"": ""KingsWebber"", ""content"": ""感謝整理辛苦了"", ""ipdatetime"": ""01/02 00:50""}, {""type"": ""推"", ""user"": ""shizukada"", ""content"": ""感謝整理"", ""ipdatetime"": ""01/02 01:56""}, {""type"": ""推"", ""user"": ""ten0227"", ""content"": ""推"", ""ipdatetime"": ""01/02 02:16""}, {""type"": ""推"", ""user"": ""cents"", ""content"": ""推"", ""ipdatetime"": ""01/02 07:29""}, {""type"": ""→"", ""user"": ""toma186"", ""content"": ""整理推"", ""ipdatetime"": ""01/02 07:49""}, {""type"": ""推"", ""user"": ""tsuping"", ""content"": ""感謝整理"", ""ipdatetime"": ""01/02 08:54""}, {""type"": ""推"", ""user"": ""abobstar"", ""content"": ""感謝整理 辛苦了"", ""ipdatetime"": ""01/02 09:24""}, {""type"": ""推"", ""user"": ""BabyWolf"", ""content"": ""推"", ""ipdatetime"": ""01/02 09:41""}, {""type"": ""推"", ""user"": ""Kittyrong"", ""content"": ""感謝整理"", ""ipdatetime"": ""01/02 09:57""}, {""type"": ""推"", ""user"": ""zhennnnnn"", ""content"": ""推整理"", ""ipdatetime"": ""01/02 10:50""}, {""type"": ""推"", ""user"": ""xiaotee"", ""content"": ""感謝整理"", ""ipdatetime"": ""01/02 11:05""}, {""type"": ""推"", ""user"": ""s1011282"", ""content"": ""感謝整理"", ""ipdatetime"": ""01/02 12:08""}, {""type"": ""推"", ""user"": ""LoveMakeLove"", ""content"": ""感謝整理 將來繼續當大哥"", ""ipdatetime"": ""01/02 12:12""}, {""type"": ""推"", ""user"": ""TZUYIC"", ""content"": "" d(￣︶￣)b 讚啦！"", ""ipdatetime"": ""01/02 12:20""}, {""type"": ""推"", ""user"": ""shixi"", ""content"": ""感謝整理!"", ""ipdatetime"": ""01/02 12:37""}, {""type"": ""推"", ""user"": ""hcl45"", ""content"": ""推推推！每年就超需要用心整理的Po主"", ""ipdatetime"": ""01/02 13:57""}, {""type"": ""推"", ""user"": ""wsf"", ""content"": ""感恩整理"", ""ipdatetime"": ""01/02 14:10""}, {""type"": ""推"", ""user"": ""ThisIsNotKFC"", ""content"": ""感謝之類"", ""ipdatetime"": ""01/02 14:43""}, {""type"": ""→"", ""user"": ""ThisIsNotKFC"", ""content"": ""整理"", ""ipdatetime"": ""01/02 14:43""}, {""type"": ""推"", ""user"": ""johnny1976"", ""content"": ""實用"", ""ipdatetime"": ""01/02 15:02""}, {""type"": ""推"", ""user"": ""bombman1029"", ""content"": ""感謝整理"", ""ipdatetime"": ""01/02 15:40""}, {""type"": ""→"", ""user"": ""lf2net4589"", ""content"": ""新光開戶似乎還要一起辦信用卡才能?"", ""ipdatetime"": ""01/02 16:43""}, {""type"": ""推"", ""user"": ""mkcha"", ""content"": ""感恩"", ""ipdatetime"": ""01/02 16:56""}, {""type"": ""推"", ""user"": ""s9435027"", ""content"": ""台企銀使用台灣pay每月一次回饋20元。活動沒有延續？"", ""ipdatetime"": ""01/02 17:14""}, {""type"": ""推"", ""user"": ""steake"", ""content"": ""謝謝"", ""ipdatetime"": ""01/02 17:24""}, {""type"": ""推"", ""user"": ""bboy0223"", ""content"": ""口袋帳戶是不打算延續了嗎QQ"", ""ipdatetime"": ""01/02 17:52""}, {""type"": ""推"", ""user"": ""Kazamatsuri"", ""content"": ""新光開戶不用綁辦卡啊～"", ""ipdatetime"": ""01/02 17:55""}, {""type"": ""推"", ""user"": ""Kazamatsuri"", ""content"": ""台企銀活動到1/20，所以1/20前應該還可以再賺台灣Pay"", ""ipdatetime"": ""01/02 17:57""}, {""type"": ""→"", ""user"": ""Kazamatsuri"", ""content"": ""一次20吧？"", ""ipdatetime"": ""01/02 17:57""}, {""type"": ""推"", ""user"": ""jonse"", ""content"": ""感恩"", ""ipdatetime"": ""01/02 19:16""}, {""type"": ""推"", ""user"": ""papau"", ""content"": ""台企銀1/1用台灣pay消費 有回饋20元"", ""ipdatetime"": ""01/02 21:14""}, {""type"": ""推"", ""user"": ""ivansailu"", ""content"": ""同上，今日用台灣pay有回饋$20"", ""ipdatetime"": ""01/02 21:20""}, {""type"": ""推"", ""user"": ""janghow"", ""content"": ""推"", ""ipdatetime"": ""01/02 22:20""}, {""type"": ""推"", ""user"": ""taco20"", ""content"": ""王道好像變成6.6%兩個月"", ""ipdatetime"": ""01/03 01:09""}, {""type"": ""→"", ""user"": ""taco20"", ""content"": ""https://i.imgur.com/tXE5oB9.jpg"", ""ipdatetime"": ""01/03 01:10""}, {""type"": ""→"", ""user"": ""pc1234"", ""content"": ""額度那麼低，玩這種只是在浪費時間"", ""ipdatetime"": ""01/03 03:57""}, {""type"": ""推"", ""user"": ""chang0628"", ""content"": ""無上限只服Bankee 免解任務就是爽"", ""ipdatetime"": ""01/03 12:02""}, {""type"": ""推"", ""user"": ""irrealsu"", ""content"": ""推"", ""ipdatetime"": ""01/03 14:04""}, {""type"": ""推"", ""user"": ""racher"", ""content"": ""推"", ""ipdatetime"": ""01/03 19:03""}, {""type"": ""推"", ""user"": ""RusselFoo"", ""content"": ""感謝整理，今年繼續無腦放遠銀+永豐大戶"", ""ipdatetime"": ""01/04 14:48""}, {""type"": ""推"", ""user"": ""liago"", ""content"": ""感謝"", ""ipdatetime"": ""01/05 07:49""}, {""type"": ""推"", ""user"": ""CanDz"", ""content"": ""先推再說"", ""ipdatetime"": ""01/05 13:18""}, {""type"": ""推"", ""user"": ""karl60212"", ""content"": ""感恩BANKEE基礎利率不變，又省了搬磚的麻煩了"", ""ipdatetime"": ""01/05 15:30""}, {""type"": ""推"", ""user"": ""a8866442"", ""content"": ""推整理"", ""ipdatetime"": ""01/05 20:26""}, {""type"": ""→"", ""user"": ""pippen2002"", ""content"": ""推整哩! 但是都很爛! 繼續賺股票5M"", ""ipdatetime"": ""01/05 22:15""}, {""type"": ""推"", ""user"": ""ccryst"", ""content"": ""推感謝整理"", ""ipdatetime"": ""01/05 23:31""}, {""type"": ""推"", ""user"": ""daozai"", ""content"": ""推 感謝整理"", ""ipdatetime"": ""01/06 14:45""}, {""type"": ""推"", ""user"": ""prince1514"", ""content"": ""推整理"", ""ipdatetime"": ""01/06 15:19""}, {""type"": ""推"", ""user"": ""invidia"", ""content"": ""下面整理的滿清楚的"", ""ipdatetime"": ""01/07 10:26""}, {""type"": ""→"", ""user"": ""invidia"", ""content"": ""但不知為啥網頁版看圖會有點模糊"", ""ipdatetime"": ""01/07 10:26""}, {""type"": ""→"", ""user"": ""A1101166"", ""content"": ""圖的解析度沒有很高吧"", ""ipdatetime"": ""01/08 14:12""}, {""type"": ""推"", ""user"": ""smtownya"", ""content"": ""謝謝整理"", ""ipdatetime"": ""01/09 12:06""}, {""type"": ""推"", ""user"": ""bobboy8755"", ""content"": ""富邦"", ""ipdatetime"": ""01/10 10:26""}, {""type"": ""推"", ""user"": ""kkkk1234"", ""content"": ""台新還有街利存可玩 https://i.imgur.com/eZTIZNg.jpg"", ""ipdatetime"": ""01/10 17:23""}, {""type"": ""推"", ""user"": ""zsptl2011"", ""content"": ""感謝整理 彰銀真的是越改越爛 準備搬家"", ""ipdatetime"": ""01/12 15:25""}, {""type"": ""推"", ""user"": ""clv"", ""content"": ""為啥有3%"", ""ipdatetime"": ""01/12 20:14""}, {""type"": ""推"", ""user"": ""Kazamatsuri"", ""content"": ""街利存有條件可以5萬3%三個月"", ""ipdatetime"": ""01/12 23:11""}, {""type"": ""→"", ""user"": ""gcd68388"", ""content"": ""街利要升到尊爵等級不容易吧??"", ""ipdatetime"": ""01/14 23:34""}, {""type"": ""推"", ""user"": ""GiiBai5566"", ""content"": ""感謝大大整理！"", ""ipdatetime"": ""01/15 02:55""}, {""type"": ""推"", ""user"": ""wolfaith7"", ""content"": ""謝謝"", ""ipdatetime"": ""01/15 19:22""}, {""type"": ""推"", ""user"": ""ya981410"", ""content"": ""感謝整理！"", ""ipdatetime"": ""01/18 10:00""}, {""type"": ""推"", ""user"": ""woonotgay"", ""content"": ""水喔 今年大額依舊Bankee"", ""ipdatetime"": ""01/18 15:40""}, {""type"": ""推"", ""user"": ""wmkkin"", ""content"": ""感謝整理，活存繼續放遠銀"", ""ipdatetime"": ""01/18 19:07""}, {""type"": ""推"", ""user"": ""IN"", ""content"": ""王道的活動額度已滿"", ""ipdatetime"": ""01/19 09:18""}, {""type"": ""推"", ""user"": ""soul030403"", ""content"": ""今年很多變成舊戶了可以轉到Bankee"", ""ipdatetime"": ""01/19 12:13""}, {""type"": ""推"", ""user"": ""h4934170"", ""content"": ""其實1.31跟1.35真的沒差多少利息，直接存遠東最方便，"", ""ipdatetime"": ""01/19 18:38""}, {""type"": ""→"", ""user"": ""h4934170"", ""content"": ""降低忘記解任務的風險"", ""ipdatetime"": ""01/19 18:38""}, {""type"": ""推"", ""user"": ""clv"", ""content"": ""嘿啊 其實我想問的是做了什麼有街利3%"", ""ipdatetime"": ""01/19 18:55""}, {""type"": ""→"", ""user"": ""kkkk1234"", ""content"": ""https://i.imgur.com/FXWWP2h.png"", ""ipdatetime"": ""01/21 00:07""}, {""type"": ""推"", ""user"": ""Kouzi1019"", ""content"": ""免任務無上限我只服Bankee"", ""ipdatetime"": ""01/22 14:58""}, {""type"": ""推"", ""user"": ""olduck"", ""content"": ""王道網銀用電腦能登入嗎？一直重覆彈出Loading  (手機可)"", ""ipdatetime"": ""01/23 16:00""}, {""type"": ""推"", ""user"": ""Kazamatsuri"", ""content"": ""樂天其實用其中一個條件可以免消費有1.35%無上限啦XD"", ""ipdatetime"": ""01/24 20:17""}, {""type"": ""推"", ""user"": ""burnjun"", ""content"": ""謝謝整理 新光ou不錯 新戶6.08 舊戶也還有2.4%"", ""ipdatetime"": ""01/26 17:08""}, {""type"": ""推"", ""user"": ""Kazamatsuri"", ""content"": ""彰銀多了新戶2個月10萬3%了 XD"", ""ipdatetime"": ""01/28 03:13""}, {""type"": ""推"", ""user"": ""octopuso1c"", ""content"": ""今天發現彰銀新戶變成3%了"", ""ipdatetime"": ""01/28 12:02""}, {""type"": ""→"", ""user"": ""octopuso1c"", ""content"": ""不過2個月而已，要給不給的XD"", ""ipdatetime"": ""01/28 12:03""}, {""type"": ""推"", ""user"": ""msdie911545"", ""content"": ""請問臺灣銀行的使用者代碼是要自己拿卡去atm設定嗎"", ""ipdatetime"": ""02/01 02:02""}, {""type"": ""→"", ""user"": ""msdie911545"", ""content"": "" 只有卡片根本無法開卡跟登入..."", ""ipdatetime"": ""02/01 02:02""}, {""type"": ""推"", ""user"": ""nacyling"", ""content"": ""bankee變成只能app跨行轉帳了？早上被扣手續費XD"", ""ipdatetime"": ""02/01 08:20""}, {""type"": ""推"", ""user"": ""arthur70001"", ""content"": ""今年成功說服我爸媽開Bankee 終於不是存郵局了！！"", ""ipdatetime"": ""02/01 11:39""}, {""type"": ""推"", ""user"": ""VivianHu"", ""content"": ""弱弱問一下遠東Bankee推薦碼怎麼找...."", ""ipdatetime"": ""02/01 18:30""}, {""type"": ""推"", ""user"": ""a45321j"", ""content"": ""這裡不能偷渡推薦碼，直接到FB粉絲團看，或者用理財網紅"", ""ipdatetime"": ""02/02 12:36""}, {""type"": ""→"", ""user"": ""a45321j"", ""content"": ""的推薦碼都可以，個人覺得五萬額度其實還好重點是1.31%"", ""ipdatetime"": ""02/02 12:36""}, {""type"": ""→"", ""user"": ""a45321j"", ""content"": ""無上限"", ""ipdatetime"": ""02/02 12:37""}, {""type"": ""推"", ""user"": ""kentwwx"", ""content"": ""請收信，謝謝"", ""ipdatetime"": ""02/03 02:20""}]"
